"Date","Price","Open","High","Low","Vol.","Change %"
"02/20/2023","1.5100","1.5100","1.5300","1.5100","1.91M","-0.66%"
"02/17/2023","1.5200","1.5200","1.5600","1.5200","5.44M","0.00%"
"02/16/2023","1.5200","1.5300","1.5600","1.5200","4.29M","-1.30%"
"02/15/2023","1.5400","1.5600","1.5600","1.5100","4.46M","-1.28%"
"02/14/2023","1.5600","1.5700","1.5900","1.5600","3.71M","-1.27%"
"02/13/2023","1.5800","1.6100","1.6100","1.5800","4.56M","-1.25%"
"02/10/2023","1.6000","1.6000","1.6000","1.5800","4.53M","0.00%"
"02/09/2023","1.6000","1.6100","1.6100","1.5800","4.79M","0.00%"
"02/08/2023","1.6000","1.6000","1.6300","1.5900","5.26M","0.63%"
"02/07/2023","1.5900","1.6100","1.6200","1.5900","6.19M","-0.62%"
"02/06/2023","1.6000","1.5700","1.6100","1.5600","6.16M","1.91%"
"02/03/2023","1.5700","1.5300","1.5900","1.5300","9.94M","2.61%"
"02/02/2023","1.5300","1.5400","1.5500","1.5200","2.47M","-0.65%"
"02/01/2023","1.5400","1.5200","1.5800","1.5200","10.58M","1.32%"
"01/31/2023","1.5200","1.5300","1.5400","1.5000","2.26M","-0.65%"
"01/30/2023","1.5300","1.5200","1.5300","1.3600","19.06M","2.00%"
"01/27/2023","1.5000","1.6600","1.6600","1.5000","10.24M","-8.54%"
"01/26/2023","1.6400","1.6600","1.6700","1.6400","5.24M","-0.61%"
"01/25/2023","1.6500","1.6100","1.6600","1.6100","9.98M","1.85%"
"01/24/2023","1.6200","1.6200","1.6400","1.6200","1.54M","-0.61%"
"01/23/2023","1.6300","1.6300","1.6500","1.6200","2.05M","-0.61%"
"01/20/2023","1.6400","1.6400","1.6500","1.6200","362.16K","0.00%"
"01/19/2023","1.6400","1.6500","1.6500","1.6200","2.79M","-0.61%"
"01/18/2023","1.6500","1.6600","1.6700","1.6500","2.09M","0.00%"
"01/17/2023","1.6500","1.6400","1.6900","1.6400","9.91M","0.61%"
"01/16/2023","1.6400","1.6500","1.6700","1.6400","4.36M","0.00%"
"01/13/2023","1.6400","1.6500","1.6700","1.6300","4.83M","-0.61%"
"01/12/2023","1.6500","1.6400","1.6500","1.6200","2.44M","0.61%"
"01/11/2023","1.6400","1.6300","1.6500","1.6200","2.23M","0.61%"
"01/10/2023","1.6300","1.6500","1.6500","1.6200","1.04M","-0.61%"
"01/09/2023","1.6400","1.6400","1.6700","1.6300","3.22M","0.61%"
"01/06/2023","1.6300","1.6500","1.6500","1.6200","1.28M","-0.61%"
"01/05/2023","1.6400","1.6700","1.6800","1.6400","5.28M","-1.20%"
"01/04/2023","1.6600","1.6800","1.6900","1.6600","2.40M","-1.19%"
"01/03/2023","1.6800","1.6500","1.7100","1.6500","16.61M","3.07%"
"01/02/2023","1.6300","1.5900","1.6400","1.5900","6.49M","2.52%"
"12/30/2022","1.5900","1.6000","1.6100","1.5700","4.07M","-0.62%"
"12/29/2022","1.6000","1.6200","1.6300","1.5900","6.67M","-1.23%"
"12/28/2022","1.6200","1.6400","1.6600","1.6100","6.36M","-1.82%"
"12/27/2022","1.6500","1.6600","1.6600","1.6300","2.55M","0.61%"
"12/26/2022","1.6400","1.6800","1.6800","1.6400","2.86M","-1.80%"
"12/23/2022","1.6700","1.7100","1.7100","1.6700","3.87M","-2.34%"
"12/22/2022","1.7100","1.7400","1.7500","1.7100","5.24M","-0.58%"
"12/21/2022","1.7200","1.7400","1.7700","1.7200","6.07M","-0.58%"
"12/20/2022","1.7300","1.6900","1.7500","1.6900","12.61M","2.37%"
"12/19/2022","1.6900","1.6900","1.7300","1.6800","4.73M","0.00%"
"12/16/2022","1.6900","1.7200","1.7300","1.6700","6.49M","-1.74%"
"12/15/2022","1.7200","1.6200","1.7200","1.6100","13.64M","6.83%"
"12/14/2022","1.6100","1.6600","1.6900","1.5900","7.71M","-1.23%"
"12/13/2022","1.6300","1.7000","1.7300","1.6000","8.02M","-2.98%"
"12/12/2022","1.6800","1.8100","1.8100","1.6800","17.81M","-8.20%"
"12/09/2022","1.8300","1.8700","1.8700","1.8100","6.61M","-1.08%"
"12/08/2022","1.8500","1.9400","1.9400","1.8500","12.26M","-4.15%"
"12/07/2022","1.9300","1.9000","1.9900","1.8900","59.57M","1.05%"
"12/06/2022","1.9100","1.8300","1.9200","1.8300","21.89M","3.24%"
"12/05/2022","1.8500","1.8700","1.8800","1.8400","7.20M","-0.54%"
"11/30/2022","1.8600","1.8700","1.8800","1.8500","4.93M","-0.53%"
"11/29/2022","1.8700","1.8400","1.9100","1.8300","12.28M","1.63%"
"11/28/2022","1.8400","1.9100","1.9100","1.8400","11.90M","-3.66%"
"11/25/2022","1.9100","1.9300","1.9400","1.8800","21.02M","-1.04%"
"11/24/2022","1.9300","1.9900","1.9900","1.9100","18.50M","-2.53%"
"11/23/2022","1.9800","2.0100","2.0400","1.9700","12.60M","-1.00%"
"11/22/2022","2.0000","2.0400","2.0500","1.9600","38.86M","-1.96%"
"11/21/2022","2.0400","2.0600","2.0900","2.0100","27.36M","-0.49%"
"11/18/2022","2.0500","2.1000","2.1400","2.0500","66.96M","-1.44%"
"11/17/2022","2.0800","1.9600","2.0900","1.9300","125.58M","7.77%"
"11/16/2022","1.9300","1.7800","2.0200","1.7700","166.86M","9.04%"
"11/15/2022","1.7700","1.7400","1.8000","1.6900","30.22M","1.72%"
"11/14/2022","1.7400","1.8100","1.8100","1.7400","20.40M","-3.87%"
"11/11/2022","1.8100","1.8000","1.8300","1.7800","41.60M","1.69%"
"11/10/2022","1.7800","1.7200","1.7900","1.6800","42.66M","2.89%"
