"Date","Price","Open","High","Low","Vol.","Change %"
"11/09/2021","0.317","0.330","0.330","0.315","5.93M","-5.09%"
"11/08/2021","0.334","0.340","0.340","0.330","7.25M","-0.89%"
"11/07/2021","0.337","0.343","0.345","0.322","15.77M","0.00%"
"11/04/2021","0.337","0.327","0.344","0.326","21.53M","3.37%"
"11/03/2021","0.326","0.315","0.335","0.315","21.37M","2.84%"
"11/02/2021","0.317","0.289","0.325","0.289","29.54M","10.45%"
"11/01/2021","0.287","0.299","0.300","0.281","11.42M","-2.38%"
"10/31/2021","0.294","0.270","0.299","0.267","31.76M","10.11%"
"10/28/2021","0.267","0.260","0.282","0.260","7.94M","1.52%"
"10/27/2021","0.263","0.264","0.265","0.257","1.21M","1.15%"
"10/26/2021","0.260","0.257","0.263","0.257","1.95M","-0.38%"
"10/25/2021","0.261","0.256","0.261","0.255","127.09K","0.38%"
"10/24/2021","0.260","0.262","0.265","0.252","4.23M","1.17%"
"10/20/2021","0.257","0.256","0.261","0.256","840.73K","0.39%"
"10/19/2021","0.256","0.255","0.261","0.255","382.61K","-1.54%"
"10/18/2021","0.260","0.252","0.261","0.251","1.13M","2.36%"
"10/17/2021","0.254","0.254","0.254","0.253","674.25K","0.00%"
"10/14/2021","0.254","0.253","0.256","0.253","517.40K","-1.17%"
"10/13/2021","0.257","0.254","0.257","0.254","307.44K","0.78%"
"10/12/2021","0.255","0.251","0.259","0.251","189.46K","0.39%"
"10/11/2021","0.254","0.253","0.259","0.253","694.14K","0.40%"
"10/10/2021","0.253","0.256","0.256","0.250","1.06M","-1.56%"
"10/07/2021","0.257","0.257","0.260","0.255","1.40M","0.00%"
"10/06/2021","0.257","0.255","0.257","0.255","349.84K","0.00%"
"10/05/2021","0.257","0.255","0.266","0.253","652.66K","-3.38%"
"10/04/2021","0.266","0.264","0.266","0.260","2.63M","-0.75%"
"10/03/2021","0.268","0.270","0.271","0.265","438.81K","0.37%"
"09/30/2021","0.267","0.262","0.270","0.262","3.59M","1.91%"
"09/29/2021","0.262","0.266","0.267","0.261","712.01K","-1.13%"
"09/28/2021","0.265","0.269","0.269","0.265","664.00K","-1.12%"
"09/27/2021","0.268","0.272","0.275","0.268","1.10M","-0.74%"
"09/26/2021","0.270","0.272","0.272","0.268","491.00K","-1.10%"
"09/23/2021","0.273","0.273","0.273","0.267","473.50K","1.11%"
"09/22/2021","0.270","0.262","0.273","0.262","1.92M","3.05%"
"09/21/2021","0.262","0.265","0.269","0.260","2.15M","-1.50%"
"09/20/2021","0.266","0.270","0.270","0.265","1.40M","-3.27%"
"09/19/2021","0.275","0.270","0.275","0.268","775.33K","1.48%"
"09/16/2021","0.271","0.267","0.275","0.267","1.09M","1.12%"
"09/15/2021","0.268","0.266","0.271","0.266","555.88K","-2.55%"
"09/14/2021","0.275","0.270","0.275","0.269","350.20K","1.10%"
"09/13/2021","0.272","0.287","0.287","0.266","5.75M","-3.55%"
"09/12/2021","0.282","0.282","0.285","0.281","1.59M","-1.74%"
"09/09/2021","0.287","0.282","0.288","0.282","577.88K","0.00%"
"09/08/2021","0.287","0.289","0.293","0.283","5.21M","-0.35%"
"09/07/2021","0.288","0.282","0.292","0.282","11.25M","1.05%"
"09/06/2021","0.285","0.278","0.290","0.275","9.81M","2.89%"
"09/05/2021","0.277","0.276","0.282","0.275","3.39M","-0.72%"
"09/02/2021","0.279","0.280","0.280","0.275","1.19M","0.00%"
"09/01/2021","0.279","0.282","0.283","0.275","3.10M","0.36%"
"08/31/2021","0.278","0.272","0.281","0.272","2.76M","-0.71%"
"08/30/2021","0.280","0.280","0.280","0.272","6.81M","-0.71%"
"08/29/2021","0.282","0.275","0.286","0.275","17.71M","4.44%"
"08/26/2021","0.270","0.260","0.277","0.260","16.14M","3.05%"
"08/25/2021","0.262","0.274","0.274","0.262","3.35M","-2.24%"
"08/24/2021","0.268","0.271","0.280","0.268","12.11M","0.00%"
"08/23/2021","0.268","0.258","0.268","0.246","7.10M","4.69%"
"08/22/2021","0.256","0.252","0.264","0.252","2.39M","1.59%"
"08/19/2021","0.252","0.250","0.255","0.250","1.02M","1.61%"
"08/18/2021","0.248","0.256","0.256","0.247","1.63M","-3.13%"
"08/17/2021","0.256","0.257","0.257","0.252","680.79K","1.59%"
"08/16/2021","0.252","0.257","0.257","0.241","510.74K","-1.95%"
"08/15/2021","0.257","0.263","0.267","0.257","2.26M","-1.15%"
"08/11/2021","0.260","0.255","0.260","0.250","1.72M","1.17%"
"08/10/2021","0.257","0.257","0.259","0.252","526.74K","0.00%"
"08/09/2021","0.257","0.261","0.261","0.257","1.37M","-0.77%"
"08/08/2021","0.259","0.260","0.261","0.255","2.21M","-0.38%"
"08/05/2021","0.260","0.264","0.265","0.255","2.70M","0.00%"
"08/04/2021","0.260","0.261","0.267","0.260","1.58M","-0.38%"
"08/03/2021","0.261","0.270","0.270","0.261","2.75M","-1.51%"
"08/02/2021","0.265","0.269","0.270","0.265","3.36M","-1.49%"
