"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2023","1.560","1.550","1.580","1.540","1.42M","0.00%"
"10/10/2023","1.560","1.560","1.570","1.540","6.41M","0.00%"
"10/09/2023","1.560","1.600","1.600","1.490","18.27M","-4.88%"
"10/06/2023","1.640","1.650","1.650","1.630","2.67M","0.61%"
"10/05/2023","1.630","1.630","1.670","1.630","10.49M","-0.61%"
"10/04/2023","1.640","1.650","1.660","1.630","6.28M","-0.61%"
"10/03/2023","1.650","1.650","1.660","1.640","12.00M","0.61%"
"10/02/2023","1.640","1.580","1.650","1.580","13.07M","3.14%"
"09/28/2023","1.590","1.570","1.600","1.570","3.76M","1.27%"
"09/27/2023","1.570","1.600","1.600","1.570","2.69M","-0.63%"
"09/26/2023","1.580","1.610","1.610","1.570","8.93M","-1.86%"
"09/25/2023","1.610","1.630","1.640","1.600","9.08M","-1.83%"
"09/22/2023","1.640","1.660","1.670","1.630","5.31M","-1.20%"
"09/21/2023","1.660","1.630","1.680","1.630","31.97M","2.47%"
"09/20/2023","1.620","1.580","1.630","1.580","13.41M","3.18%"
"09/19/2023","1.570","1.560","1.570","1.560","742.45K","0.00%"
"09/18/2023","1.570","1.580","1.590","1.560","807.48K","0.00%"
"09/15/2023","1.570","1.580","1.590","1.560","1.84M","-0.63%"
"09/14/2023","1.580","1.590","1.590","1.570","1.01M","-0.63%"
"09/13/2023","1.590","1.590","1.590","1.570","1.94M","0.00%"
"09/12/2023","1.590","1.590","1.600","1.570","3.04M","-0.62%"
"09/11/2023","1.600","1.610","1.610","1.580","889.43K","0.00%"
"09/08/2023","1.600","1.600","1.600","1.580","1.94M","0.63%"
"09/07/2023","1.590","1.600","1.600","1.570","1.74M","0.63%"
"09/06/2023","1.580","1.590","1.590","1.580","2.50M","-0.63%"
"09/05/2023","1.590","1.600","1.600","1.580","2.04M","0.00%"
"09/04/2023","1.590","1.600","1.610","1.570","2.14M","-0.62%"
"09/01/2023","1.600","1.610","1.610","1.590","2.45M","-0.62%"
"08/31/2023","1.610","1.600","1.610","1.590","1.53M","0.00%"
"08/30/2023","1.610","1.620","1.630","1.610","2.24M","0.00%"
"08/29/2023","1.610","1.600","1.620","1.600","545.51K","0.62%"
"08/28/2023","1.600","1.620","1.630","1.600","5.60M","-1.23%"
"08/25/2023","1.620","1.620","1.630","1.600","3.12M","-0.61%"
"08/24/2023","1.630","1.610","1.630","1.600","6.19M","1.24%"
"08/23/2023","1.610","1.610","1.630","1.610","4.78M","0.00%"
"08/22/2023","1.610","1.610","1.620","1.600","2.34M","0.00%"
"08/21/2023","1.610","1.620","1.630","1.610","5.77M","-0.62%"
