"Date","Price","Open","High","Low","Vol.","Change %"
"05/17/2022","0.7483","0.7370","0.7532","0.7353","4.80M","3.82%"
"05/13/2022","0.7208","0.7159","0.7370","0.6884","12.49M","-2.41%"
"05/11/2022","0.7386","0.7305","0.7856","0.7305","19.39M","1.11%"
"05/10/2022","0.7305","0.7353","0.7483","0.7127","8.43M","-1.31%"
"05/09/2022","0.7402","0.7953","0.7985","0.7353","23.16M","-7.68%"
"05/06/2022","0.8017","0.8098","0.8244","0.7969","9.84M","-1.39%"
"05/05/2022","0.8131","0.8115","0.8406","0.7694","21.20M","1.01%"
"04/29/2022","0.8050","0.8212","0.8228","0.8050","4.66M","-1.58%"
"04/27/2022","0.8179","0.8115","0.8212","0.8034","6.79M","0.20%"
"04/26/2022","0.8163","0.8163","0.8277","0.8098","10.77M","0.20%"
"04/25/2022","0.8147","0.8066","0.8228","0.7937","10.44M","-0.59%"
"04/21/2022","0.8196","0.8196","0.8228","0.7969","10.21M","0.20%"
"04/20/2022","0.8179","0.8277","0.8358","0.8050","15.69M","-1.37%"
"04/19/2022","0.8293","0.8503","0.8633","0.8244","11.99M","-2.29%"
"04/18/2022","0.8487","0.8163","0.8827","0.8017","26.65M","3.97%"
"04/15/2022","0.8163","0.8341","0.8374","0.8098","12.54M","-0.98%"
"04/14/2022","0.8244","0.8358","0.8487","0.8098","19.32M","-0.97%"
"04/13/2022","0.8325","0.8228","0.8584","0.8098","25.79M","2.59%"
"04/12/2022","0.8115","0.7694","0.8665","0.7451","92.17M","6.60%"
"04/11/2022","0.7613","0.7823","0.8034","0.7499","38.76M","-1.47%"
"04/08/2022","0.7726","0.7321","0.8098","0.7143","63.56M","4.15%"
"04/07/2022","0.7418","0.7013","0.7532","0.6722","75.84M","4.57%"
"04/06/2022","0.7094","0.7564","0.7580","0.6819","98.08M","-2.23%"
"04/05/2022","0.7256","0.6349","0.7256","0.6349","82.28M","14.87%"
"04/04/2022","0.6317","0.6090","0.6349","0.6090","33.74M","3.72%"
"04/01/2022","0.6090","0.5993","0.6220","0.5879","27.32M","1.62%"
"03/31/2022","0.5993","0.6009","0.6317","0.5588","86.88M","-2.12%"
"03/30/2022","0.6122","0.5669","0.6301","0.5491","99.42M","11.50%"
"03/29/2022","0.5491","0.4778","0.5491","0.4778","87.63M","14.92%"
"03/28/2022","0.4778","0.5005","0.5005","0.4697","26.06M","-5.14%"
"03/25/2022","0.5037","0.5167","0.5167","0.5005","13.98M","-2.20%"
"03/24/2022","0.5151","0.5167","0.5199","0.5118","2.81M","-0.31%"
"03/23/2022","0.5167","0.5167","0.5183","0.5070","6.57M","0.95%"
"03/22/2022","0.5118","0.5232","0.5248","0.5102","7.41M","-2.47%"
"03/21/2022","0.5248","0.5264","0.5296","0.5232","769.50K","-0.31%"
"03/18/2022","0.5264","0.5345","0.5345","0.5167","9.45M","-1.22%"
"03/17/2022","0.5329","0.5280","0.5345","0.5183","6.79M","0.00%"
"03/16/2022","0.5329","0.5313","0.5329","0.5248","2.98M","0.30%"
"03/15/2022","0.5313","0.5296","0.5329","0.5248","2.99M","0.00%"
"03/14/2022","0.5313","0.5313","0.5361","0.5280","2.08M","0.00%"
"03/11/2022","0.5313","0.5313","0.5345","0.5296","567.50K","-0.30%"
"03/10/2022","0.5329","0.5345","0.5345","0.5280","4.52M","-0.30%"
"03/09/2022","0.5345","0.5442","0.5475","0.5280","8.96M","-1.79%"
"03/08/2022","0.5442","0.5313","0.5458","0.5313","1.42M","1.51%"
"03/07/2022","0.5361","0.5410","0.5491","0.5313","6.25M","-1.49%"
"03/04/2022","0.5442","0.5539","0.5572","0.5442","2.64M","-1.75%"
"03/03/2022","0.5539","0.5458","0.5588","0.5394","16.12M","1.48%"
"03/02/2022","0.5458","0.5410","0.5475","0.5329","10.07M","1.81%"
"03/01/2022","0.5361","0.5345","0.5458","0.5313","5.15M","0.61%"
"02/28/2022","0.5329","0.5329","0.5458","0.5313","7.46M","-0.30%"
"02/25/2022","0.5345","0.5151","0.5394","0.5151","6.33M","3.77%"
"02/24/2022","0.5151","0.5134","0.5183","0.4940","14.20M","-1.55%"
"02/23/2022","0.5232","0.5151","0.5280","0.5151","3.77M","0.94%"
"02/22/2022","0.5183","0.5280","0.5280","0.5037","8.55M","-2.74%"
"02/21/2022","0.5329","0.5377","0.5426","0.5313","5.25M","-1.50%"
"02/18/2022","0.5410","0.5426","0.5458","0.5361","3.83M","0.30%"
"02/17/2022","0.5394","0.5329","0.5491","0.5264","9.26M","1.22%"
"02/16/2022","0.5329","0.5377","0.5410","0.5296","4.41M","-0.60%"
"02/15/2022","0.5361","0.5264","0.5377","0.5264","5.72M","1.22%"
"02/14/2022","0.5296","0.5410","0.5410","0.5232","6.54M","-2.68%"
"02/11/2022","0.5442","0.5556","0.5556","0.5394","4.10M","-1.47%"
"02/10/2022","0.5523","0.5539","0.5620","0.5491","7.66M","-0.29%"
"02/09/2022","0.5539","0.5572","0.5669","0.5539","14.64M","-0.58%"
"02/08/2022","0.5572","0.5410","0.5620","0.5410","11.81M","2.08%"
"02/07/2022","0.5458","0.5475","0.5507","0.5394","4.78M","0.90%"
"02/04/2022","0.5410","0.5410","0.5491","0.5377","1.38M","0.00%"
"02/03/2022","0.5410","0.5442","0.5588","0.5410","9.52M","-0.89%"
"02/02/2022","0.5458","0.5377","0.5523","0.5313","13.79M","2.12%"
"02/01/2022","0.5345","0.5345","0.5377","0.5264","8.88M","-0.30%"
"01/31/2022","0.5361","0.5345","0.5394","0.5313","6.33M","-0.90%"
"01/28/2022","0.5410","0.5361","0.5410","0.5296","3.04M","0.91%"
"01/27/2022","0.5361","0.5394","0.5394","0.5313","1.78M","-0.90%"
"01/26/2022","0.5410","0.5394","0.5410","0.5345","3.02M","0.30%"
"01/25/2022","0.5394","0.5442","0.5458","0.5183","6.47M","-0.89%"
"01/24/2022","0.5442","0.5637","0.5637","0.5361","11.58M","-4.27%"
"01/21/2022","0.5685","0.5685","0.5799","0.5669","5.79M","0.00%"
"01/20/2022","0.5685","0.5637","0.5928","0.5637","20.84M","1.74%"
"01/19/2022","0.5588","0.5458","0.5604","0.5377","5.62M","2.68%"
"01/18/2022","0.5442","0.5394","0.5491","0.5313","2.38M","0.90%"
"01/17/2022","0.5394","0.5588","0.5620","0.5264","8.37M","-3.20%"
"01/14/2022","0.5572","0.5588","0.5588","0.5491","3.18M","0.00%"
"01/13/2022","0.5572","0.5637","0.5653","0.5507","2.51M","-1.15%"
"01/12/2022","0.5637","0.5604","0.5653","0.5539","3.17M","1.46%"
"01/11/2022","0.5556","0.5669","0.5669","0.5556","3.03M","-2.00%"
"01/10/2022","0.5669","0.5669","0.5766","0.5572","11.11M","0.00%"
"01/07/2022","0.5669","0.5539","0.5734","0.5475","7.07M","1.45%"
"01/06/2022","0.5588","0.5620","0.5620","0.5248","5.72M","-1.43%"
"01/05/2022","0.5669","0.5863","0.5912","0.5604","24.43M","-2.78%"
"01/04/2022","0.5831","0.5799","0.6106","0.5799","31.65M","0.56%"
"01/03/2022","0.5799","0.5815","0.5879","0.5750","7.30M","0.56%"
"12/30/2021","0.5766","0.6074","0.6090","0.5669","189.17M","-6.32%"
"12/29/2021","0.6155","0.6171","0.6252","0.6025","2.19M","-1.04%"
"12/28/2021","0.6220","0.6187","0.6284","0.6187","4.19M","1.05%"
"12/27/2021","0.6155","0.5960","0.6155","0.5896","5.73M","4.97%"
"12/26/2021","0.5863","0.5879","0.5960","0.5734","2.29M","-0.28%"
"12/23/2021","0.5879","0.5912","0.5912","0.5831","3.96M","0.28%"
"12/22/2021","0.5863","0.5863","0.5993","0.5831","3.22M","1.12%"
"12/21/2021","0.5799","0.5750","0.5863","0.5750","17.69M","2.29%"
"12/20/2021","0.5669","0.5799","0.5815","0.5669","5.19M","-2.51%"
"12/19/2021","0.5815","0.6236","0.6236","0.5685","11.73M","-7.24%"
"12/16/2021","0.6268","0.6252","0.6333","0.6252","2.56M","-0.26%"
"12/15/2021","0.6284","0.6349","0.6414","0.6252","7.91M","-0.51%"
"12/14/2021","0.6317","0.6463","0.6479","0.6284","8.70M","-2.26%"
"12/13/2021","0.6463","0.6365","0.6527","0.6365","5.33M","1.01%"
"12/12/2021","0.6398","0.6479","0.6641","0.6317","4.77M","-1.25%"
"12/09/2021","0.6479","0.6479","0.6544","0.6398","5.07M","-0.50%"
"12/08/2021","0.6511","0.6641","0.6673","0.6479","8.64M","-1.71%"
"12/07/2021","0.6625","0.6787","0.6868","0.6560","21.39M","-0.73%"
"12/06/2021","0.6673","0.6349","0.6835","0.6349","29.66M","4.57%"
"12/05/2021","0.6382","0.6155","0.6398","0.6122","8.67M","3.14%"
"11/30/2021","0.6187","0.6365","0.6430","0.6122","12.92M","-2.80%"
"11/29/2021","0.6365","0.6187","0.6463","0.6009","27.34M","3.15%"
"11/28/2021","0.6171","0.6171","0.6414","0.6171","19.20M","-9.93%"
"11/25/2021","0.6851","0.6932","0.7029","0.6851","11.32M","-0.70%"
"11/24/2021","0.6900","0.6965","0.7078","0.6738","18.70M","0.71%"
"11/23/2021","0.6851","0.6803","0.6948","0.6673","18.09M","2.92%"
"11/22/2021","0.6657","0.6673","0.6851","0.6414","25.77M","-0.96%"
"11/21/2021","0.6722","0.6803","0.7127","0.6722","26.77M","-3.26%"
"11/18/2021","0.6948","0.6706","0.7046","0.6706","32.44M","2.63%"
"11/17/2021","0.6770","0.7758","0.7758","0.6722","135.05M","-3.69%"
"11/16/2021","0.7029","0.6171","0.7029","0.6171","120.82M","14.81%"
"11/15/2021","0.6122","0.5944","0.6268","0.5847","30.61M","3.00%"
"11/14/2021","0.5944","0.6009","0.6155","0.5928","7.55M","-1.08%"
"11/11/2021","0.6009","0.6187","0.6236","0.5912","12.19M","-1.59%"
"11/10/2021","0.6106","0.5879","0.6365","0.5863","47.32M","3.57%"
"11/09/2021","0.5896","0.5896","0.5977","0.5831","17.68M","-0.82%"
"11/08/2021","0.5944","0.6025","0.6090","0.5879","15.42M","0.27%"
"11/07/2021","0.5928","0.6025","0.6155","0.5831","18.93M","0.27%"
"11/04/2021","0.5912","0.5912","0.6090","0.5831","17.76M","0.83%"
"11/03/2021","0.5863","0.5863","0.6268","0.5750","33.70M","0.28%"
"11/02/2021","0.5847","0.5831","0.5977","0.5669","22.51M","0.84%"
"11/01/2021","0.5799","0.6446","0.6511","0.5734","93.55M","-3.50%"
"10/31/2021","0.6009","0.5377","0.6009","0.5215","64.45M","14.86%"
"10/28/2021","0.5232","0.5329","0.5329","0.5151","8.38M","-0.62%"
"10/27/2021","0.5264","0.5183","0.5458","0.5167","16.42M","1.56%"
"10/26/2021","0.5183","0.5053","0.5264","0.5053","12.53M","1.91%"
"10/25/2021","0.5086","0.5118","0.5118","0.4972","4.24M","-0.32%"
"10/24/2021","0.5102","0.5021","0.5167","0.5021","7.51M","0.64%"
"10/20/2021","0.5070","0.5053","0.5118","0.5021","6.60M","-0.95%"
"10/19/2021","0.5118","0.5005","0.5248","0.4972","13.38M","1.28%"
"10/18/2021","0.5053","0.5118","0.5167","0.5021","8.86M","-1.89%"
"10/17/2021","0.5151","0.5296","0.5296","0.5151","8.34M","-0.93%"
"10/14/2021","0.5199","0.5313","0.5313","0.5183","3.21M","-1.23%"
"10/13/2021","0.5264","0.5248","0.5377","0.5248","14.70M","0.62%"
"10/12/2021","0.5232","0.5118","0.5329","0.5118","19.69M","2.54%"
"10/11/2021","0.5102","0.4956","0.5102","0.4956","3.59M","0.00%"
"10/10/2021","0.5102","0.4875","0.5102","0.4859","5.46M","5.00%"
"10/07/2021","0.4859","0.4762","0.4908","0.4746","1.78M","1.01%"
"10/06/2021","0.4810","0.4859","0.4875","0.4778","5.28M","-0.67%"
"10/05/2021","0.4843","0.4875","0.4891","0.4827","862.80K","-0.33%"
"10/04/2021","0.4859","0.4859","0.4891","0.4810","3.77M","-0.66%"
"10/03/2021","0.4891","0.4924","0.5005","0.4859","1.10M","-1.31%"
"09/30/2021","0.4956","0.4989","0.5021","0.4908","1.95M","0.00%"
"09/29/2021","0.4956","0.4989","0.4989","0.4908","1.36M","-0.65%"
"09/28/2021","0.4989","0.4924","0.5005","0.4891","2.45M","2.33%"
"09/27/2021","0.4875","0.4908","0.4972","0.4875","4.42M","-0.66%"
"09/26/2021","0.4908","0.5086","0.5118","0.4875","4.06M","-3.19%"
"09/23/2021","0.5070","0.5102","0.5102","0.5021","1.35M","-0.32%"
"09/22/2021","0.5086","0.4989","0.5086","0.4989","964.50K","0.32%"
"09/21/2021","0.5070","0.5037","0.5102","0.4875","9.20M","-0.32%"
"09/20/2021","0.5086","0.5118","0.5167","0.5053","2.48M","-1.26%"
"09/19/2021","0.5151","0.5183","0.5248","0.5151","4.55M","0.00%"
"09/16/2021","0.5151","0.5151","0.5296","0.5102","7.50M","-0.31%"
"09/15/2021","0.5167","0.5183","0.5264","0.5151","3.01M","-0.31%"
"09/14/2021","0.5183","0.5264","0.5264","0.5183","2.31M","-0.31%"
"09/13/2021","0.5199","0.5426","0.5426","0.5167","6.61M","-3.89%"
"09/12/2021","0.5410","0.5394","0.5523","0.5377","4.67M","0.30%"
"09/09/2021","0.5394","0.5394","0.5410","0.5345","1.65M","-0.60%"
"09/08/2021","0.5426","0.5491","0.5507","0.5345","3.95M","-1.76%"
"09/07/2021","0.5523","0.5280","0.5556","0.5199","8.25M","3.33%"
"09/06/2021","0.5345","0.5361","0.5361","0.5280","1.89M","-0.90%"
"09/05/2021","0.5394","0.5361","0.5394","0.5345","1.32M","0.91%"
"09/02/2021","0.5345","0.5345","0.5377","0.5313","1.99M","-0.30%"
"09/01/2021","0.5361","0.5410","0.5426","0.5361","4.96M","-1.19%"
"08/31/2021","0.5426","0.5475","0.5475","0.5410","6.41M","-0.89%"
"08/30/2021","0.5475","0.5604","0.5604","0.5426","7.05M","-1.46%"
"08/29/2021","0.5556","0.5491","0.5620","0.5410","5.28M","2.08%"
"08/26/2021","0.5442","0.5960","0.5960","0.5426","23.51M","-7.44%"
"08/25/2021","0.5879","0.5329","0.5977","0.5296","82.00M","11.01%"
"08/24/2021","0.5296","0.5151","0.5361","0.5151","22.99M","3.81%"
"08/23/2021","0.5102","0.5053","0.5118","0.4940","5.61M","1.61%"
"08/22/2021","0.5021","0.5037","0.5053","0.4859","7.46M","0.00%"
"08/19/2021","0.5021","0.5053","0.5102","0.5021","1.59M","-2.21%"
"08/18/2021","0.5134","0.5070","0.5134","0.5070","1.27M","1.28%"
"08/17/2021","0.5070","0.5037","0.5070","0.4972","1.14M","-0.63%"
"08/16/2021","0.5102","0.5118","0.5183","0.5021","5.18M","-1.56%"
"08/15/2021","0.5183","0.5134","0.5183","0.5118","967.90K","0.00%"
"08/11/2021","0.5183","0.5232","0.5264","0.5134","3.26M","-2.14%"
"08/10/2021","0.5296","0.5215","0.5313","0.5215","4.88M","0.31%"
"08/09/2021","0.5280","0.5345","0.5345","0.5232","5.37M","-1.21%"
"08/08/2021","0.5345","0.5345","0.5394","0.5264","10.71M","2.17%"
"08/05/2021","0.5232","0.5264","0.5345","0.5215","3.41M","-2.12%"
"08/04/2021","0.5345","0.5199","0.5345","0.5167","5.54M","1.54%"
"08/03/2021","0.5264","0.5199","0.5361","0.5118","27.31M","-6.88%"
"08/02/2021","0.5653","0.5718","0.5718","0.5637","10.23M","-0.29%"
"08/01/2021","0.5669","0.5734","0.5831","0.5669","16.09M","0.00%"
"07/29/2021","0.5669","0.5637","0.5718","0.5588","7.40M","0.57%"
"07/28/2021","0.5637","0.5701","0.5750","0.5604","9.82M","-0.57%"
"07/27/2021","0.5669","0.5604","0.5847","0.5556","22.87M","1.74%"
"07/26/2021","0.5572","0.5572","0.5604","0.5556","1.51M","-1.43%"
"07/25/2021","0.5653","0.5588","0.5653","0.5539","1.04M","1.16%"
"07/18/2021","0.5588","0.5604","0.5604","0.5572","1.80M","-0.86%"
"07/15/2021","0.5637","0.5637","0.5685","0.5620","1.97M","0.00%"
"07/14/2021","0.5637","0.5718","0.5718","0.5588","1.41M","-1.42%"
"07/13/2021","0.5718","0.5442","0.5734","0.5442","4.79M","3.82%"
