"Date","Price","Open","High","Low","Vol.","Change %"
"06/09/2022","6.040","6.000","6.040","6.000","139.58K","0.50%"
"06/08/2022","6.010","5.940","6.010","5.940","118.82K","0.84%"
"06/07/2022","5.960","5.910","6.020","5.910","455.25K","-1.16%"
"06/06/2022","6.030","5.970","6.050","5.930","1.18M","0.84%"
"06/03/2022","5.980","5.990","6.010","5.950","303.07K","-0.66%"
"06/02/2022","6.020","6.000","6.030","6.000","318.36K","-0.50%"
"06/01/2022","6.050","6.000","6.050","6.000","358.57K","1.00%"
"05/31/2022","5.990","5.990","6.070","5.990","376.34K","-0.17%"
"05/30/2022","6.000","5.960","6.100","5.960","1.13M","1.69%"
"05/27/2022","5.900","5.970","5.970","5.850","1.03M","-0.84%"
"05/26/2022","5.950","5.870","6.040","5.870","148.40K","0.85%"
"05/25/2022","5.900","5.950","5.970","5.870","248.65K","0.85%"
"05/24/2022","5.850","5.920","5.950","5.850","347.11K","-1.02%"
"05/23/2022","5.910","5.990","6.050","5.800","1.26M","-1.34%"
"05/20/2022","5.990","6.210","6.210","5.960","1.81M","-1.80%"
"05/19/2022","6.100","6.210","6.210","6.050","758.11K","-1.61%"
"05/18/2022","6.200","6.250","6.400","6.110","1.72M","-1.74%"
"05/17/2022","6.310","6.300","6.380","6.220","453.29K","0.96%"
"05/13/2022","6.250","6.200","6.410","6.090","725.25K","0.81%"
"05/12/2022","6.200","6.450","6.470","6.200","858.25K","-4.17%"
"05/11/2022","6.470","6.450","6.480","6.450","84.28K","-0.15%"
"05/10/2022","6.480","6.500","6.600","6.480","485.84K","-0.61%"
"05/09/2022","6.520","6.610","6.620","6.500","326.90K","-1.21%"
"05/06/2022","6.600","6.600","6.600","6.600","7.12K","-0.90%"
"05/05/2022","6.660","6.590","6.690","6.590","28.01K","1.06%"
"04/29/2022","6.590","6.640","6.640","6.580","23.19K","0.15%"
"04/28/2022","6.580","6.560","6.580","6.560","179.70K","-0.60%"
"04/27/2022","6.620","6.540","6.650","6.540","10.52K","-0.30%"
"04/26/2022","6.640","6.600","6.640","6.530","62.74K","1.07%"
"04/25/2022","6.570","6.580","6.600","6.560","60.92K","-0.45%"
"04/22/2022","6.600","6.550","6.600","6.550","48.43K","0.00%"
"04/21/2022","6.600","6.520","6.680","6.520","500.98K","0.30%"
"04/20/2022","6.580","6.530","6.600","6.500","259.53K","0.77%"
"04/19/2022","6.530","6.500","6.560","6.500","132.00K","0.31%"
"04/18/2022","6.510","6.510","6.580","6.480","259.31K","-0.61%"
"04/15/2022","6.550","6.530","6.550","6.500","917.98K","-0.46%"
"04/14/2022","6.580","6.530","6.580","6.510","138.27K","0.77%"
"04/13/2022","6.530","6.600","6.600","6.520","362.39K","-0.91%"
"04/12/2022","6.590","6.580","6.680","6.530","70.64K","-0.15%"
"04/11/2022","6.600","6.580","6.680","6.560","12.15K","-0.15%"
"04/08/2022","6.610","6.590","6.680","6.580","17.58K","0.30%"
"04/07/2022","6.590","6.600","6.650","6.590","87.91K","0.00%"
"04/06/2022","6.590","6.610","6.700","6.560","773.41K","-1.20%"
"04/05/2022","6.670","6.750","6.790","6.660","648.30K","-0.45%"
"04/04/2022","6.700","6.510","6.710","6.510","755.04K","1.06%"
"04/01/2022","6.630","6.520","6.650","6.510","140.90K","2.00%"
"03/31/2022","6.500","6.520","6.520","6.500","205.34K","-0.91%"
"03/30/2022","6.560","6.600","6.630","6.560","226.53K","-1.06%"
"03/29/2022","6.630","6.610","6.700","6.610","657.42K","-0.75%"
"03/28/2022","6.680","6.640","6.720","6.640","222.04K","0.00%"
"03/25/2022","6.680","6.620","6.730","6.620","234.68K","-0.30%"
"03/24/2022","6.700","6.710","6.740","6.650","487.06K","0.00%"
"03/23/2022","6.700","6.740","6.790","6.600","1.04M","0.75%"
"03/22/2022","6.650","6.750","6.750","6.650","603.20K","-2.06%"
"03/21/2022","6.790","6.640","6.790","6.640","943.86K","1.19%"
"03/18/2022","6.710","6.680","6.750","6.640","488.63K","0.90%"
"03/17/2022","6.650","6.640","6.690","6.630","202.09K","0.00%"
"03/16/2022","6.650","6.630","6.770","6.620","440.64K","0.00%"
"03/15/2022","6.650","6.590","6.690","6.590","311.13K","0.45%"
"03/14/2022","6.620","6.650","6.680","6.550","351.82K","-0.45%"
"03/11/2022","6.650","6.630","6.700","6.600","218.27K","-0.45%"
"03/10/2022","6.680","6.720","6.720","6.620","89.72K","0.00%"
"03/09/2022","6.680","6.700","6.720","6.600","531.38K","0.30%"
"03/08/2022","6.660","6.560","6.700","6.560","243.51K","0.91%"
"03/07/2022","6.600","6.610","6.640","6.550","385.73K","-1.93%"
"03/04/2022","6.730","6.750","6.800","6.620","2.44M","-1.03%"
"03/03/2022","6.800","6.720","6.880","6.720","3.05M","1.04%"
"03/02/2022","6.730","6.590","6.780","6.590","1.11M","-0.30%"
"03/01/2022","6.750","6.510","6.790","6.510","3.58M","2.58%"
"02/28/2022","6.580","6.440","6.600","6.420","884.82K","1.54%"
"02/25/2022","6.480","6.440","6.540","6.440","679.02K","0.31%"
"02/24/2022","6.460","6.440","6.510","6.400","786.89K","0.16%"
