"Date","Price","Open","High","Low","Vol.","Change %"
"11/06/2023","0.378","0.369","0.387","0.369","29.51M","2.44%"
"11/03/2023","0.369","0.371","0.371","0.364","2.58M","-0.54%"
"11/02/2023","0.371","0.371","0.376","0.370","10.90M","-0.27%"
"11/01/2023","0.372","0.366","0.373","0.366","12.63M","2.76%"
"10/31/2023","0.362","0.362","0.368","0.361","5.25M","0.56%"
"10/30/2023","0.360","0.365","0.367","0.357","6.07M","0.00%"
"10/27/2023","0.360","0.357","0.374","0.355","10.87M","1.12%"
"10/26/2023","0.356","0.363","0.363","0.354","3.41M","-1.39%"
"10/25/2023","0.361","0.364","0.365","0.358","9.08M","0.28%"
"10/24/2023","0.360","0.361","0.376","0.360","12.89M","0.00%"
"10/23/2023","0.360","0.338","0.370","0.335","30.41M","5.57%"
"10/20/2023","0.341","0.341","0.343","0.335","13.67M","-1.73%"
"10/19/2023","0.347","0.357","0.357","0.347","4.37M","-3.07%"
"10/18/2023","0.358","0.367","0.367","0.351","7.72M","-2.72%"
"10/17/2023","0.368","0.358","0.370","0.358","8.30M","2.22%"
"10/16/2023","0.360","0.360","0.363","0.350","7.60M","1.12%"
"10/13/2023","0.356","0.380","0.380","0.349","13.77M","-5.07%"
"10/12/2023","0.375","0.381","0.382","0.375","5.77M","-1.83%"
"10/11/2023","0.382","0.381","0.387","0.377","9.96M","0.26%"
"10/10/2023","0.381","0.384","0.387","0.380","6.37M","-0.26%"
"10/09/2023","0.382","0.389","0.390","0.373","10.28M","-3.05%"
"10/06/2023","0.394","0.400","0.406","0.394","3.96M","-1.75%"
"10/05/2023","0.401","0.390","0.415","0.385","25.40M","2.82%"
"10/04/2023","0.390","0.392","0.393","0.385","7.63M","0.00%"
"10/03/2023","0.390","0.390","0.392","0.387","5.36M","0.00%"
"10/02/2023","0.390","0.400","0.403","0.390","8.41M","-1.52%"
"09/28/2023","0.396","0.401","0.404","0.395","7.86M","-1.25%"
"09/27/2023","0.401","0.416","0.417","0.399","12.37M","-3.61%"
"09/26/2023","0.416","0.420","0.422","0.410","8.74M","-0.48%"
"09/25/2023","0.418","0.419","0.420","0.413","4.33M","0.24%"
"09/22/2023","0.417","0.424","0.424","0.413","9.69M","-1.88%"
"09/21/2023","0.425","0.430","0.437","0.418","13.02M","-0.70%"
"09/20/2023","0.428","0.423","0.434","0.422","19.91M","2.15%"
"09/19/2023","0.419","0.413","0.424","0.411","14.65M","1.70%"
"09/18/2023","0.412","0.400","0.417","0.395","25.78M","3.52%"
"09/15/2023","0.398","0.396","0.408","0.390","30.19M","0.76%"
"09/14/2023","0.395","0.407","0.407","0.390","16.02M","-2.71%"
"09/13/2023","0.406","0.415","0.417","0.400","13.63M","-2.17%"
"09/12/2023","0.415","0.418","0.423","0.414","8.30M","-1.19%"
"09/11/2023","0.420","0.425","0.429","0.419","6.01M","-0.71%"
"09/08/2023","0.423","0.425","0.435","0.417","6.51M","0.71%"
"09/07/2023","0.420","0.423","0.429","0.419","8.58M","-0.47%"
"09/06/2023","0.422","0.426","0.427","0.412","17.32M","-1.17%"
"09/05/2023","0.427","0.439","0.440","0.427","4.22M","-2.95%"
"09/04/2023","0.440","0.445","0.445","0.438","6.74M","-1.12%"
"09/01/2023","0.445","0.446","0.448","0.441","4.45M","0.00%"
"08/31/2023","0.445","0.452","0.452","0.445","4.51M","-1.11%"
"08/30/2023","0.450","0.452","0.460","0.444","14.81M","-0.22%"
"08/29/2023","0.451","0.447","0.453","0.440","8.90M","1.12%"
"08/28/2023","0.446","0.460","0.460","0.445","23.29M","-2.83%"
"08/25/2023","0.459","0.478","0.478","0.459","14.06M","-3.16%"
"08/24/2023","0.474","0.480","0.482","0.471","9.44M","-1.04%"
"08/23/2023","0.479","0.485","0.487","0.471","10.27M","-0.62%"
"08/22/2023","0.482","0.482","0.487","0.478","14.25M","0.00%"
"08/21/2023","0.482","0.489","0.489","0.475","19.34M","-0.21%"
"08/18/2023","0.483","0.486","0.492","0.475","18.52M","-1.02%"
"08/17/2023","0.488","0.489","0.493","0.483","12.96M","0.41%"
"08/16/2023","0.486","0.507","0.507","0.475","26.28M","-5.08%"
"08/15/2023","0.512","0.534","0.534","0.507","14.40M","-4.12%"
"08/14/2023","0.534","0.539","0.545","0.530","10.42M","-0.93%"
"08/11/2023","0.539","0.532","0.541","0.528","19.40M","0.75%"
"08/10/2023","0.535","0.535","0.542","0.530","12.52M","0.75%"
"08/09/2023","0.531","0.540","0.545","0.530","20.83M","-0.56%"
"08/08/2023","0.534","0.525","0.538","0.520","39.09M","2.30%"
"08/07/2023","0.522","0.534","0.538","0.520","25.36M","-1.51%"
"08/04/2023","0.530","0.526","0.539","0.520","17.47M","0.95%"
"08/03/2023","0.525","0.534","0.540","0.520","26.85M","-1.50%"
"08/02/2023","0.533","0.534","0.551","0.530","64.69M","1.72%"
