"Date","Price","Open","High","Low","Vol.","Change %"
"09/27/2023","1.400","1.380","1.450","1.370","300.22K","0.72%"
"09/26/2023","1.390","1.370","1.400","1.370","1.55K","0.72%"
"09/25/2023","1.380","1.400","1.400","1.350","18.95K","-1.43%"
"09/22/2023","1.400","1.380","1.400","1.380","73.56K","0.72%"
"09/21/2023","1.390","1.390","1.470","1.310","69.28K","2.21%"
"09/20/2023","1.360","1.500","1.500","1.360","492.53K","-9.93%"
"09/19/2023","1.510","1.490","1.540","1.430","93.01K","7.86%"
"09/18/2023","1.400","1.500","1.500","1.400","90.41K","-6.04%"
"09/15/2023","1.490","1.560","1.570","1.460","319.34K","-4.49%"
"09/14/2023","1.560","1.540","1.570","1.510","23.42K","1.30%"
"09/13/2023","1.540","1.510","1.550","1.450","577.62K","2.67%"
"09/12/2023","1.500","1.500","1.500","1.490","1.70K","0.00%"
"09/11/2023","1.500","1.530","1.530","1.500","8.03K","-0.66%"
"09/08/2023","1.510","1.550","1.550","1.510","4.03K","0.67%"
"09/07/2023","1.500","1.500","1.520","1.420","106.59K","0.00%"
"09/06/2023","1.500","1.550","1.550","1.500","55.75K","0.00%"
"09/05/2023","1.500","1.610","1.630","1.500","579.62K","-9.64%"
"09/04/2023","1.660","1.600","1.670","1.600","292.97K","3.75%"
"09/01/2023","1.600","1.620","1.620","1.530","0.21K","0.00%"
"08/31/2023","1.600","1.590","1.630","1.590","227.59K","0.00%"
"08/29/2023","1.600","1.600","1.640","1.550","176.04K","0.63%"
"08/28/2023","1.590","1.600","1.600","1.550","146.74K","-0.62%"
"08/25/2023","1.600","1.640","1.640","1.600","51.48K","-0.62%"
"08/24/2023","1.610","1.680","1.700","1.600","259.28K","0.00%"
"08/23/2023","1.610","1.600","1.690","1.600","762.46K","0.62%"
"08/22/2023","1.600","1.600","1.600","1.550","51.02K","0.63%"
"08/21/2023","1.590","1.610","1.610","1.550","60.87K","-1.24%"
"08/18/2023","1.610","1.600","1.610","1.550","277.96K","2.55%"
"08/17/2023","1.570","1.610","1.610","1.560","5.47K","-1.26%"
"08/16/2023","1.590","1.560","1.620","1.550","253.68K","-1.85%"
"08/11/2023","1.620","1.610","1.680","1.590","737.60K","-1.82%"
"08/10/2023","1.650","1.610","1.710","1.560","370.20K","3.12%"
"08/09/2023","1.600","1.580","1.620","1.560","252.61K","1.27%"
"08/08/2023","1.580","1.600","1.680","1.580","522.53K","-1.25%"
"08/07/2023","1.600","1.650","1.720","1.550","215.29K","0.00%"
"08/04/2023","1.600","1.550","1.730","1.550","253.43K","0.00%"
